ID	TP53	TP63	TP73	Type	CancerType
TCGA-L9-A743-01	0.100564536	0.677198902	0.018543911	Tumor	LUAD
TCGA-L9-A7SV-01	0.086208632	0.764612094	0.103181213	Tumor	LUAD
TCGA-L9-A8F4-01	0.0627401369	0.7935574999	0.0245280511	Tumor	LUAD
TCGA-MN-A4N1-01	0.063068337	0.756319757	0.015631929	Tumor	LUAD
TCGA-MN-A4N4-01	0.0681845704	0.7338992801	0.0210144928	Tumor	LUAD
TCGA-MN-A4N5-01	0.073489247	0.579417747	0.021949255	Tumor	LUAD
TCGA-MP-A4SV-01	0.072091337	0.805553381	0.04349232	Tumor	LUAD
TCGA-MP-A4SW-01	0.0721336956	0.7811678342	0.0133348027	Tumor	LUAD
TCGA-MP-A4SY-01	0.073669385	0.721400676	0.037369687	Tumor	LUAD
TCGA-MP-A4T2-01	0.0670426821	0.4662263619	0.013048369	Tumor	LUAD
TCGA-MP-A4T4-01	0.1044738	0.792723043	0.039149511	Tumor	LUAD
TCGA-MP-A4T6-01	0.11195652	0.82707323	0.026994137	Tumor	LUAD
TCGA-MP-A4T7-01	0.067827442	0.581916273	0.029245159	Tumor	LUAD
TCGA-MP-A4T8-01	0.063107098	0.842707963	0.026197781	Tumor	LUAD
TCGA-MP-A4T9-01	0.081230335	0.655307125	0.032896788	Tumor	LUAD
TCGA-MP-A4TA-01	0.059118542	0.699259632	0.029766919	Tumor	LUAD
TCGA-MP-A4TC-01	0.082258195	0.6612823	0.0309666	Tumor	LUAD
TCGA-MP-A4TD-01	0.08962169	0.69980084	0.04304594	Tumor	LUAD
TCGA-MP-A4TE-01	0.093837983	0.757896086	0.1	Tumor	LUAD
TCGA-MP-A4TF-01	0.08805382	0.77464488	0.02407543	Tumor	LUAD
TCGA-MP-A4TH-01	0.118880228	0.631048222	0.034044617	Tumor	LUAD
TCGA-MP-A4TI-01	0.069982209	0.69271282	0.029364995	Tumor	LUAD
TCGA-MP-A4TJ-01	0.081104511	0.780094803	0.019246283	Tumor	LUAD
TCGA-MP-A4TK-01	0.063030308	0.568208127	0.024381095	Tumor	LUAD
TCGA-MP-A5C7-01	0.070298261	0.83510873	0.029137807	Tumor	LUAD
TCGA-NJ-A4YF-01	0.140852167	0.835788638	0.031089978	Tumor	LUAD
TCGA-NJ-A4YG-01	0.095936245	0.747822547	0.033642831	Tumor	LUAD
TCGA-NJ-A4YI-01	0.11710866	0.39782581	0.02874934	Tumor	LUAD
TCGA-NJ-A4YP-01	0.09156277	0.73351106	0.02870394	Tumor	LUAD
TCGA-NJ-A4YQ-01	0.079464132	0.831110812	0.026571351	Tumor	LUAD
TCGA-NJ-A55A-01	0.086672976	0.661352869	0.03960279	Tumor	LUAD
TCGA-NJ-A55O-01	0.08150869	0.7092015	0.03579392	Tumor	LUAD
TCGA-NJ-A55R-01	0.09309011	0.85023233	0.04885756	Tumor	LUAD
TCGA-NJ-A7XG-01	0.079429672	0.333724533	0.023181686	Tumor	LUAD
TCGA-O1-A52J-01	0.085514618	0.815481429	0.034524069	Tumor	LUAD
TCGA-S2-AA1A-01	0.071278423	0.804011172	0.048168202	Tumor	LUAD
TCGA-07-0227-2014	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-115	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-212	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-312	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-411	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-510	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-69	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-77	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-85	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-94	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-07-0227-20-104	0.907752657	0.485621919	0.686263629	Normal	LUSC
TCGA-18-3417-01	0.678320294	0.449177947	0.415691219	Tumor	LUSC
TCGA-18-3417-11	0.881764166	0.923846379	0.501739679	Normal	LUSC
TCGA-18-4721-01	0.742681055	0.636320061	0.542695797	Tumor	LUSC
TCGA-18-4721-11	0.888539891	0.915799343	0.516657197	Normal	LUSC
TCGA-18-5592-01	0.316023799	0.162624435	0.285117597	Tumor	LUSC
TCGA-18-5592-11	0.854572315	0.940362422	0.480414776	Normal	LUSC
TCGA-18-5595-01	0.282573483	0.7280917	0.255657887	Tumor	LUSC
TCGA-18-5595-11	0.748189283	0.940143705	0.484854411	Normal	LUSC
TCGA-21-5782-01	0.794316017	0.354009241	0.369886461	Tumor	LUSC
TCGA-21-5783-01	0.472924007	0.428575647	0.374075817	Tumor	LUSC
TCGA-21-5784-01	0.776319385	0.604639874	0.45322799	Tumor	LUSC
TCGA-21-5786-01	0.662401319	0.32395347	0.536121665	Tumor	LUSC
TCGA-21-5787-01	0.89188519	0.93354382	0.330981887	Tumor	LUSC
TCGA-21-A5DI-01	0.554051854	0.459292846	0.323004383	Tumor	LUSC
TCGA-22-4593-01	0.387401421	0.29731216	0.589231089	Tumor	LUSC
TCGA-22-4599-01	0.734382991	0.272973374	0.421512463	Tumor	LUSC
TCGA-22-4599-11	0.848005535	0.9174423	0.460090644	Normal	LUSC
TCGA-22-4601-01	0.357362301	0.622600682	0.550363593	Tumor	LUSC
TCGA-22-4601-11	0.840728507	0.931631747	0.524534596	Normal	LUSC
TCGA-22-4605-01	0.76699152	0.547469981	0.419841589	Tumor	LUSC
TCGA-22-4609-01	0.562554987	0.494016985	0.365195807	Tumor	LUSC
TCGA-22-4613-01	0.615199207	0.214229896	0.403400462	Tumor	LUSC
TCGA-22-4613-11	0.83949461	0.934273987	0.53696779	Normal	LUSC
TCGA-22-5471-01	0.596695725	0.238341108	0.405325155	Tumor	LUSC
TCGA-22-5471-11	0.783870706	0.929830282	0.481984011	Normal	LUSC
TCGA-22-5472-01	0.511227912	0.690625891	0.296554511	Tumor	LUSC
TCGA-22-5472-11	0.882503291	0.896516954	0.478689071	Normal	LUSC
TCGA-22-5473-01	0.588237168	0.191492353	0.369478045	Tumor	LUSC
TCGA-22-5473-11	0.847293718	0.879572949	0.59331776	Normal	LUSC
TCGA-22-5474-01	0.499917661	0.581230665	0.410762037	Tumor	LUSC
TCGA-22-5474-11	0.747455029	0.821975256	0.361472953	Normal	LUSC
TCGA-22-5477-01	0.363733032	0.140135356	0.691813834	Tumor	LUSC
TCGA-22-5477-11	0.819857787	0.927352672	0.514567938	Normal	LUSC
TCGA-22-5478-01	0.516541476	0.50540715	0.541060226	Tumor	LUSC
TCGA-22-5478-11	0.887882435	0.947025813	0.490013631	Normal	LUSC
TCGA-22-5479-01	0.627524202	0.326376479	0.429618839	Tumor	LUSC
TCGA-22-5480-01	0.754576118	0.285618694	0.186870442	Tumor	LUSC
TCGA-22-5480-11	0.876426002	0.930487413	0.466857709	Normal	LUSC
TCGA-22-5481-01	0.839417729	0.929367717	0.745193849	Tumor	LUSC
TCGA-22-5482-01	0.442724109	0.189955122	0.586315826	Tumor	LUSC
TCGA-22-5482-11	0.908606732	0.931538351	0.533857086	Normal	LUSC
TCGA-22-5483-01	0.808606338	0.924994145	0.545244441	Tumor	LUSC
TCGA-22-5485-01	0.497792734	0.283233803	0.595896052	Tumor	LUSC
TCGA-22-5485-11	0.87505474	0.905441808	0.507821595	Normal	LUSC
TCGA-22-5489-01	0.812736766	0.477262634	0.388292779	Tumor	LUSC
TCGA-22-5489-11	0.884133939	0.889346743	0.473838923	Normal	LUSC
TCGA-22-5491-01	0.336158938	0.288581429	0.241706164	Tumor	LUSC
TCGA-22-5491-11	0.876998261	0.939947159	0.484669804	Normal	LUSC
TCGA-22-5492-01	0.679937507	0.367817017	0.426275515	Tumor	LUSC
TCGA-22-5492-11	0.808283377	0.926354511	0.616886138	Normal	LUSC
TCGA-22-A5C4-01	0.633462288	0.401788502	0.271063308	Tumor	LUSC
TCGA-33-4566-01	0.870141661	0.87570505	0.41753251	Tumor	LUSC
TCGA-33-4566-11	0.885712022	0.905959175	0.51397693	Normal	LUSC
TCGA-33-4579-01	0.244455204	0.648815008	0.595102287	Tumor	LUSC
TCGA-33-4579-11	0.87349455	0.942355241	0.501747754	Normal	LUSC
TCGA-33-4582-01	0.550045271	0.234987909	0.272441728	Tumor	LUSC
TCGA-33-4582-11	0.852453324	0.89696679	0.463776826	Normal	LUSC
TCGA-33-4583-01	0.551893285	0.244329614	0.293593575	Tumor	LUSC
TCGA-33-4583-11	0.830748267	0.914394168	0.477908497	Normal	LUSC
TCGA-33-4586-01	0.610342622	0.601953852	0.630373366	Tumor	LUSC
TCGA-33-4586-11	0.883512965	0.92134732	0.490532412	Normal	LUSC
TCGA-33-4587-01	0.521455316	0.917345289	0.393858725	Tumor	LUSC
TCGA-33-4589-01	0.765296808	0.523831903	0.483125642	Tumor	LUSC
TCGA-33-4589-11	0.809776681	0.938949153	0.515164221	Normal	LUSC
TCGA-33-6737-01	0.84232829	0.91848059	0.327617846	Tumor	LUSC
TCGA-33-6738-01	0.851286696	0.935417742	0.300075734	Tumor	LUSC
TCGA-33-A4WN-01	0.615488985	0.385145615	0.485113208	Tumor	LUSC
TCGA-33-A5GW-01	0.327797689	0.178813613	0.396033866	Tumor	LUSC
TCGA-33-AAS8-01	0.479844686	0.176759539	0.564943081	Tumor	LUSC
TCGA-33-AASB-01	0.710713493	0.859366305	0.385372058	Tumor	LUSC
TCGA-33-AASD-01	0.242195572	0.155286636	0.350280901	Tumor	LUSC
TCGA-33-AASI-01	0.427079561	0.60815815	0.404557173	Tumor	LUSC
TCGA-33-AASJ-01	0.452506699	0.293855569	0.555239177	Tumor	LUSC
TCGA-33-AASL-01	0.683062564	0.36642472	0.396382329	Tumor	LUSC
TCGA-34-5231-01	0.359970993	0.396702288	0.478020255	Tumor	LUSC
TCGA-34-5232-01	0.688298063	0.426031658	0.516680801	Tumor	LUSC
TCGA-34-5234-01	0.790571093	0.812379971	0.395462113	Tumor	LUSC
TCGA-34-5236-01	0.70085832	0.667438602	0.563685331	Tumor	LUSC
TCGA-34-5239-01	0.666772173	0.47375588	0.257737706	Tumor	LUSC
TCGA-34-5240-01	0.648120016	0.559439992	0.766812138	Tumor	LUSC
TCGA-34-5241-01	0.700200027	0.597300199	0.292592028	Tumor	LUSC
TCGA-34-5927-01	0.239697854	0.722185298	0.263653658	Tumor	LUSC
TCGA-34-5928-01	0.55412985	0.399191616	0.44302231	Tumor	LUSC
TCGA-34-5929-01	0.394689854	0.26800695	0.28495038	Tumor	LUSC
TCGA-34-5929-11	0.886899626	0.916129504	0.471955393	Normal	LUSC
TCGA-34-7107-01	0.843172715	0.104388604	0.287925986	Tumor	LUSC
TCGA-34-8454-01	0.711606602	0.41490709	0.440710355	Tumor	LUSC
TCGA-34-8455-01	0.550883989	0.827815432	0.291757839	Tumor	LUSC
TCGA-34-8456-01	0.450390939	0.404335474	0.621722366	Tumor	LUSC
TCGA-34-A5IX-01	0.744763082	0.775502104	0.513406519	Tumor	LUSC
TCGA-37-5819-01	0.67601435	0.921574575	0.47698329	Tumor	LUSC
TCGA-37-A5EL-01	0.367890813	0.647102854	0.372507337	Tumor	LUSC
TCGA-37-A5EM-01	0.618450466	0.20249759	0.564391403	Tumor	LUSC
TCGA-37-A5EN-01	0.505213276	0.300338164	0.505165881	Tumor	LUSC
TCGA-39-5011-01	0.911821137	0.933355285	0.34691586	Tumor	LUSC
TCGA-39-5011-11	0.87534371	0.907381646	0.459896652	Normal	LUSC
TCGA-39-5016-01	0.797327354	0.251825478	0.599710288	Tumor	LUSC
TCGA-39-5016-11	0.884850137	0.931593804	0.542621651	Normal	LUSC
TCGA-39-5019-01	0.556549398	0.390339615	0.447750944	Tumor	LUSC
TCGA-39-5019-11	0.769194718	0.895674595	0.502290847	Normal	LUSC
TCGA-39-5021-01	0.713693611	0.871330351	0.441604085	Tumor	LUSC
TCGA-39-5021-11	0.883868631	0.904249595	0.393621914	Normal	LUSC
TCGA-39-5022-01	0.750585412	0.744599409	0.437906101	Tumor	LUSC
TCGA-39-5024-01	0.747809221	0.55324849	0.390972299	Tumor	LUSC
TCGA-39-5027-01	0.503758428	0.196654664	0.37439094	Tumor	LUSC
TCGA-39-5028-01	0.778636888	0.727121566	0.334516861	Tumor	LUSC
TCGA-39-5028-11	0.802069533	0.798229525	0.361017823	Normal	LUSC
TCGA-39-5029-01	0.685185393	0.402034378	0.32819337	Tumor	LUSC
TCGA-39-5029-11	0.900292378	0.9286568	0.505421848	Normal	LUSC
TCGA-39-5030-01	0.893463956	0.566221615	0.433832383	Tumor	LUSC
TCGA-39-5030-11	0.890489364	0.869760629	0.511265968	Normal	LUSC
TCGA-39-5031-01	0.532065712	0.252038999	0.424308751	Tumor	LUSC
TCGA-39-5031-11	0.88469091	0.883687716	0.562036348	Normal	LUSC
TCGA-39-5034-01	0.712216881	0.938249021	0.29906599	Tumor	LUSC
TCGA-39-5034-11	0.918394115	0.927058255	0.533447032	Normal	LUSC
TCGA-39-5035-01	0.692841506	0.914134076	0.353432067	Tumor	LUSC
TCGA-39-5035-11	0.889265903	0.930727353	0.577047239	Normal	LUSC
TCGA-39-5036-01	0.562523982	0.625021242	0.534232735	Tumor	LUSC
TCGA-39-5036-11	0.886733799	0.928498233	0.467343006	Normal	LUSC
TCGA-39-5037-01	0.41832925	0.242701595	0.662141802	Tumor	LUSC
TCGA-39-5037-11	0.876890345	0.929978994	0.490105963	Normal	LUSC
TCGA-39-5039-01	0.862419612	0.617364098	0.420150224	Tumor	LUSC
TCGA-39-5039-11	0.892955378	0.912212441	0.456130017	Normal	LUSC
TCGA-39-5040-01	0.912206181	0.89426186	0.333765684	Tumor	LUSC
TCGA-43-3394-11	0.834046725	0.911311781	0.505438093	Normal	LUSC
TCGA-43-3920-11	0.903174745	0.91642976	0.485719663	Normal	LUSC
TCGA-43-5668-01	0.906502054	0.940010489	0.461195415	Tumor	LUSC
TCGA-43-5668-11	0.818919836	0.936008733	0.575012879	Normal	LUSC
TCGA-43-5670-01	0.70811154	0.380730442	0.301378491	Tumor	LUSC
TCGA-43-6143-01	0.171752815	0.58108227	0.154223722	Tumor	LUSC
TCGA-43-6647-01	0.833023103	0.632859998	0.536301034	Tumor	LUSC
TCGA-43-6770-01	0.462439929	0.230752577	0.553685239	Tumor	LUSC
TCGA-43-6771-01	0.836367906	0.865874243	0.366742903	Tumor	LUSC
TCGA-43-6771-11	0.893725686	0.931514352	0.459650316	Normal	LUSC
TCGA-43-6773-01	0.851309612	0.839435478	0.521156785	Tumor	LUSC
TCGA-43-7656-01	0.668878415	0.382892993	0.290657985	Tumor	LUSC
TCGA-43-7657-01	0.756293032	0.36314602	0.568768115	Tumor	LUSC
TCGA-43-7658-01	0.793096807	0.948732828	0.315272177	Tumor	LUSC
TCGA-43-8115-01	0.765011091	0.532345818	0.474395782	Tumor	LUSC
TCGA-43-8116-01	0.713035099	0.298232308	0.382252491	Tumor	LUSC
TCGA-43-8118-01	0.658455653	0.701020828	0.313959607	Tumor	LUSC
TCGA-43-A474-01	0.533067923	0.245151054	0.272725488	Tumor	LUSC
TCGA-43-A475-01	0.677302159	0.512759553	0.422814135	Tumor	LUSC
TCGA-43-A56U-01	0.799268875	0.665341911	0.43305382	Tumor	LUSC
TCGA-43-A56V-01	0.573039778	0.414327084	0.373493127	Tumor	LUSC
TCGA-46-6025-01	0.464312068	0.274985355	0.271374366	Tumor	LUSC
TCGA-46-6026-01	0.114740981	0.763857248	0.179346789	Tumor	LUSC
TCGA-51-6867-01	0.632026711	0.47148419	0.359330597	Tumor	LUSC
TCGA-52-7622-01	0.772488618	0.591607906	0.417866155	Tumor	LUSC
TCGA-52-7809-01	0.740689793	0.281765632	0.573429176	Tumor	LUSC
TCGA-52-7810-01	0.450877832	0.214936414	0.297120324	Tumor	LUSC
TCGA-52-7811-01	0.587548121	0.525368211	0.366144026	Tumor	LUSC
TCGA-52-7812-01	0.901971296	0.944934096	0.569741274	Tumor	LUSC
TCGA-56-5897-01	0.812727929	0.580655797	0.354551038	Tumor	LUSC
TCGA-56-5898-01	0.643532183	0.552397407	0.382752921	Tumor	LUSC
TCGA-56-6545-01	0.727157087	0.429017016	0.596705103	Tumor	LUSC
TCGA-56-6546-01	0.771154724	0.730160822	0.441807763	Tumor	LUSC
TCGA-56-7221-01	0.307685384	0.335313233	0.456279066	Tumor	LUSC
TCGA-56-7222-01	0.512216129	0.381999508	0.316679341	Tumor	LUSC
TCGA-56-7223-01	0.647652916	0.918159689	0.464808669	Tumor	LUSC
TCGA-56-7579-01	0.594138819	0.260554697	0.579151374	Tumor	LUSC
TCGA-56-7580-01	0.620389555	0.448361716	0.358581786	Tumor	LUSC
TCGA-56-7582-01	0.371052554	0.157065445	0.508159567	Tumor	LUSC
TCGA-56-7730-01	0.19357319	0.110395965	0.549693517	Tumor	LUSC
TCGA-56-7731-01	0.843116117	0.744026523	0.441214299	Tumor	LUSC
TCGA-56-7822-01	0.703367668	0.476371784	0.369943508	Tumor	LUSC
TCGA-56-7823-01	0.359860896	0.170670794	0.612547523	Tumor	LUSC
TCGA-56-8082-01	0.356133521	0.169407565	0.142021238	Tumor	LUSC
TCGA-56-8083-01	0.460532093	0.213643114	0.337648943	Tumor	LUSC
TCGA-56-8201-01	0.866813676	0.58841783	0.38015391	Tumor	LUSC
TCGA-56-8304-01	0.641836137	0.391915187	0.408527057	Tumor	LUSC
TCGA-56-8305-01	0.511056656	0.389499591	0.534950601	Tumor	LUSC
TCGA-56-8307-01	0.60706507	0.31735935	0.30316451	Tumor	LUSC
TCGA-56-8308-01	0.595428352	0.466765922	0.367433124	Tumor	LUSC
TCGA-56-8309-01	0.86090085	0.702896652	0.328233792	Tumor	LUSC
TCGA-56-8503-01	0.863420673	0.683024869	0.34312955	Tumor	LUSC
TCGA-56-8504-01	0.60656109	0.421118155	0.39206746	Tumor	LUSC
TCGA-56-8622-01	0.633320372	0.705776508	0.304642068	Tumor	LUSC
TCGA-56-8623-01	0.826703956	0.870860596	0.469346535	Tumor	LUSC
TCGA-56-8624-01	0.6852419	0.467256953	0.397986729	Tumor	LUSC
TCGA-56-8625-01	0.818844976	0.719439787	0.45255905	Tumor	LUSC
TCGA-56-8626-01	0.80866634	0.473696158	0.455293637	Tumor	LUSC
TCGA-56-8628-01	0.866837869	0.585457834	0.505582038	Tumor	LUSC
TCGA-56-8629-01	0.518221694	0.438936061	0.374762123	Tumor	LUSC
TCGA-56-A49D-01	0.558556638	0.305214095	0.337411331	Tumor	LUSC
TCGA-56-A4BW-01	0.496900443	0.309779089	0.244816893	Tumor	LUSC
TCGA-56-A4BX-01	0.359701022	0.139743984	0.352840379	Tumor	LUSC
TCGA-56-A4BY-01	0.560078354	0.674406631	0.618683458	Tumor	LUSC
TCGA-56-A4ZJ-01	0.827084815	0.663656116	0.409353814	Tumor	LUSC
TCGA-56-A4ZK-01	0.600866654	0.665107473	0.465635837	Tumor	LUSC
TCGA-56-A5DR-01	0.592171673	0.338146839	0.323694045	Tumor	LUSC
TCGA-56-A5DS-01	0.715703136	0.641289045	0.354603227	Tumor	LUSC
TCGA-56-A62T-01	0.471483835	0.193410635	0.6116572	Tumor	LUSC
TCGA-58-8386-01	0.794143513	0.733423859	0.579488906	Tumor	LUSC
TCGA-58-8387-01	0.677714354	0.481125519	0.408206782	Tumor	LUSC
TCGA-58-8388-01	0.590399813	0.269090989	0.287968694	Tumor	LUSC
TCGA-58-8390-01	0.251468125	0.202141827	0.146702492	Tumor	LUSC
TCGA-58-8391-01	0.338700425	0.173953695	0.415770925	Tumor	LUSC
TCGA-58-8392-01	0.429469469	0.270762261	0.297085455	Tumor	LUSC
TCGA-58-8393-01	0.725295663	0.535969061	0.368690632	Tumor	LUSC
TCGA-58-A46J-01	0.653037783	0.737702226	0.3913383	Tumor	LUSC
TCGA-58-A46K-01	0.565592556	0.40015452	0.418266023	Tumor	LUSC
TCGA-58-A46L-01	0.606206756	0.328293899	0.334999864	Tumor	LUSC
TCGA-58-A46M-01	0.533449969	0.169357456	0.66851709	Tumor	LUSC
TCGA-58-A46N-01	0.385745821	0.227322889	0.712075558	Tumor	LUSC
TCGA-60-2697-01	0.865421555	0.922153342	0.386790028	Tumor	LUSC
TCGA-60-2703-01	0.854008027	0.594944944	0.454623506	Tumor	LUSC
TCGA-60-2704-01	0.720961158	0.466728367	0.432192718	Tumor	LUSC
TCGA-60-2709-01	0.698563375	0.615504545	0.537808285	Tumor	LUSC
TCGA-63-5128-01	0.287496585	0.105709584	0.237911647	Tumor	LUSC
TCGA-63-5131-01	0.628677401	0.22513808	0.544563862	Tumor	LUSC
TCGA-63-6202-01	0.897543229	0.927664692	0.501636693	Tumor	LUSC
TCGA-63-7020-01	0.588853593	0.52489703	0.30966483	Tumor	LUSC
TCGA-63-7021-01	0.793352788	0.471515709	0.433561194	Tumor	LUSC
TCGA-63-7022-01	0.849749322	0.540466171	0.451504651	Tumor	LUSC
TCGA-63-7023-01	0.229586281	0.095408473	0.472635379	Tumor	LUSC
TCGA-63-A5M9-01	0.565678607	0.263527471	0.693197639	Tumor	LUSC
TCGA-63-A5MB-01	0.447095929	0.220539044	0.444655503	Tumor	LUSC
TCGA-63-A5MG-01	0.75887662	0.7321772	0.45708959	Tumor	LUSC
TCGA-63-A5MH-01	0.199348725	0.158010664	0.379368564	Tumor	LUSC
TCGA-63-A5MI-01	0.503205354	0.42679354	0.394038656	Tumor	LUSC
TCGA-63-A5MJ-01	0.575633301	0.226321553	0.48285859	Tumor	LUSC
TCGA-63-A5ML-01	0.512275439	0.541241905	0.60267476	Tumor	LUSC
TCGA-63-A5MM-01	0.90104533	0.84204913	0.43162781	Tumor	LUSC
TCGA-63-A5MN-01	0.838080824	0.916866932	0.435219998	Tumor	LUSC
TCGA-63-A5MP-01	0.63595059	0.278208551	0.473356117	Tumor	LUSC
TCGA-63-A5MR-01	0.547226206	0.452095108	0.357844218	Tumor	LUSC
TCGA-63-A5MS-01	0.645831905	0.526712348	0.33326361	Tumor	LUSC
TCGA-63-A5MT-01	0.824234468	0.593134571	0.345860894	Tumor	LUSC
TCGA-63-A5MU-01	0.253612584	0.483147197	0.166443916	Tumor	LUSC
TCGA-63-A5MV-01	0.731452882	0.489521664	0.353251088	Tumor	LUSC
TCGA-63-A5MW-01	0.51612714	0.19650364	0.30239161	Tumor	LUSC
TCGA-63-A5MY-01	0.313006101	0.577693231	0.298953888	Tumor	LUSC
TCGA-68-7755-01	0.415609479	0.179137272	0.591861138	Tumor	LUSC
TCGA-68-7756-01	0.621742209	0.649506999	0.402221205	Tumor	LUSC
TCGA-68-7757-01	0.750436546	0.801761718	0.416706609	Tumor	LUSC
TCGA-68-8250-01	0.527556547	0.448585729	0.397671284	Tumor	LUSC
TCGA-68-8251-01	0.7253012	0.45716537	0.30887619	Tumor	LUSC
TCGA-68-A59I-01	0.775574498	0.611267704	0.345960176	Tumor	LUSC
TCGA-68-A59J-01	0.52296023	0.40809042	0.54941028	Tumor	LUSC
TCGA-6A-AB49-01	0.683262411	0.478297098	0.694661006	Tumor	LUSC
TCGA-70-6722-01	0.869175055	0.84637697	0.402323796	Tumor	LUSC
TCGA-70-6723-01	0.650075606	0.059511782	0.69373306	Tumor	LUSC
TCGA-77-6842-01	0.775602973	0.34829523	0.409597739	Tumor	LUSC
TCGA-77-6843-01	0.522061092	0.651633219	0.571656733	Tumor	LUSC
TCGA-77-6844-01	0.628418172	0.277092423	0.593753179	Tumor	LUSC
TCGA-77-6845-01	0.199506493	0.150008962	0.348061446	Tumor	LUSC
TCGA-77-7138-01	0.803839685	0.645690211	0.340656243	Tumor	LUSC
TCGA-77-7139-01	0.572398072	0.380961905	0.701099701	Tumor	LUSC
TCGA-77-7140-01	0.636435782	0.134709128	0.712437384	Tumor	LUSC
TCGA-77-7141-01	0.694101223	0.643813743	0.490009055	Tumor	LUSC
TCGA-77-7142-01	0.663822416	0.308282261	0.510426418	Tumor	LUSC
TCGA-77-7335-01	0.820809902	0.325766364	0.463875031	Tumor	LUSC
TCGA-77-7337-01	0.756420456	0.417723837	0.248836165	Tumor	LUSC
TCGA-77-7338-01	0.686700854	0.304382117	0.505919269	Tumor	LUSC
TCGA-77-7463-01	0.346083576	0.330708923	0.248170735	Tumor	LUSC
TCGA-77-7465-01	0.594356932	0.266394625	0.27040392	Tumor	LUSC
TCGA-77-8007-01	0.888937487	0.912131087	0.490377335	Tumor	LUSC
TCGA-77-8008-01	0.786432353	0.709328481	0.405184963	Tumor	LUSC
TCGA-77-8009-01	0.804056198	0.130859868	0.740280806	Tumor	LUSC
TCGA-77-8128-01	0.47188072	0.287842188	0.396373286	Tumor	LUSC
TCGA-77-8130-01	0.809535894	0.53312079	0.38661932	Tumor	LUSC
TCGA-77-8131-01	0.827798919	0.63442229	0.296294063	Tumor	LUSC
TCGA-77-8133-01	0.707868508	0.254011558	0.505316578	Tumor	LUSC
TCGA-77-8136-01	0.842265325	0.54702234	0.396170266	Tumor	LUSC
TCGA-77-8138-01	0.77067107	0.685823427	0.356898377	Tumor	LUSC
TCGA-77-8139-01	0.75201779	0.81941073	0.431290834	Tumor	LUSC
TCGA-77-8140-01	0.552380951	0.407607375	0.273435278	Tumor	LUSC
TCGA-77-8143-01	0.386015351	0.463871518	0.197039958	Tumor	LUSC
TCGA-77-8144-01	0.658108489	0.310285176	0.240551373	Tumor	LUSC
TCGA-77-8145-01	0.712951393	0.616313109	0.34444552	Tumor	LUSC
TCGA-77-8146-01	0.635285003	0.766908422	0.352963657	Tumor	LUSC
TCGA-77-8148-01	0.323440698	0.212316459	0.476768354	Tumor	LUSC
TCGA-77-8150-01	0.346091391	0.216750524	0.455813829	Tumor	LUSC
TCGA-77-8153-01	0.521508435	0.155158059	0.459217685	Tumor	LUSC
TCGA-77-8154-01	0.548771361	0.300753249	0.304481552	Tumor	LUSC
TCGA-77-8156-01	0.800687806	0.461948019	0.510144248	Tumor	LUSC
TCGA-77-A5FZ-01	0.816312794	0.910529484	0.535765784	Tumor	LUSC
TCGA-77-A5G1-01	0.7379985	0.846534905	0.37950728	Tumor	LUSC
TCGA-77-A5G3-01	0.289210182	0.167415384	0.586801324	Tumor	LUSC
TCGA-77-A5G6-01	0.311445359	0.140460626	0.328700046	Tumor	LUSC
TCGA-77-A5G7-01	0.649654546	0.325411232	0.388197972	Tumor	LUSC
TCGA-77-A5G8-01	0.718882568	0.349865402	0.383100569	Tumor	LUSC
TCGA-77-A5GA-01	0.598794118	0.466280615	0.421032092	Tumor	LUSC
TCGA-77-A5GB-01	0.727210404	0.644731766	0.397123042	Tumor	LUSC
TCGA-77-A5GF-01	0.704673749	0.302158256	0.669185944	Tumor	LUSC
TCGA-77-A5GH-01	0.729503244	0.454826341	0.300735132	Tumor	LUSC
TCGA-79-5596-01	0.38775582	0.290056793	0.319612282	Tumor	LUSC
TCGA-85-6175-01	0.743237466	0.624392723	0.403155695	Tumor	LUSC
TCGA-85-6560-01	0.85773681	0.669458907	0.624917184	Tumor	LUSC
TCGA-85-6561-01	0.579833433	0.46426283	0.41136361	Tumor	LUSC
TCGA-85-6798-01	0.410031174	0.306878161	0.648255588	Tumor	LUSC
TCGA-85-7696-01	0.573051683	0.48954883	0.382812877	Tumor	LUSC
TCGA-85-7697-01	0.770201497	0.459648743	0.362036553	Tumor	LUSC
TCGA-85-7698-01	0.603422467	0.453003547	0.461598149	Tumor	LUSC
TCGA-85-7699-01	0.729125662	0.376951589	0.297758393	Tumor	LUSC
TCGA-85-7710-01	0.483936676	0.399177185	0.495640965	Tumor	LUSC
